ano,mes,dia,sigla_uf,id_municipio,rede,id_escola,empresa,tecnologia,conexao
2008,9,23,SP,3555406,Municipal,35128648,TELEFÔNICA,LP,2 Mbps
2008,10,14,SP,3555406,Municipal,35085832,TELEFÔNICA,ADSL,2 Mbps
2008,8,13,SP,3555604,Municipal,35228758,TELEFÔNICA,ADSL,4 Mbps
2008,9,23,SP,3555604,Municipal,35222033,TELEFÔNICA,ADSL,8 Mbps
2008,9,8,SP,3555802,Estadual,35909993,TELEFÔNICA,ADSL,4 Mbps
2008,5,25,SP,3556008,Municipal,35282736,TELEFÔNICA,ADSL,10 Mbps
2008,5,19,SP,3556008,Municipal,35220565,TELEFÔNICA,ADSL,10 Mbps
2008,10,31,SP,3556107,Municipal,35241301,TELEFÔNICA,ADSL,10 Mbps
2008,9,2,SP,3556206,Municipal,35227092,TELEFÔNICA,ADSL,2 Mbps
2008,5,20,SP,3556206,Municipal,35227031,TELEFÔNICA,ADSL,2 Mbps
2008,9,19,SP,3556206,Municipal,35227079,TELEFÔNICA,ADSL,4 Mbps
2008,6,29,SP,3556206,Municipal,35282157,TELEFÔNICA,ADSL,2 Mbps
2008,5,8,SP,3556206,Municipal,35227024,TELEFÔNICA,ADSL,0.000512 Mbps
2008,5,21,SP,3556206,Municipal,35243536,TELEFÔNICA,ADSL,2 Mbps
2008,5,20,SP,3556206,Municipal,35227043,TELEFÔNICA,ADSL,2 Mbps
2008,9,2,SP,3556354,Municipal,35274768,TELEFÔNICA,ADSL,10 Mbps
2008,8,11,SP,3556354,Municipal,35222550,TELEFÔNICA,ADSL,2 Mbps
2008,9,3,SP,3556404,Municipal,35243127,TELEFÔNICA,ADSL,4 Mbps
2008,9,2,SP,3556404,Municipal,35245513,TELEFÔNICA,ADSL,0.000512 Mbps
2008,9,4,SP,3556404,Municipal,35243115,TELEFÔNICA,ADSL,4 Mbps
2008,8,11,SP,3556453,Municipal,35241854,TELEFÔNICA,ADSL,4 Mbps
2008,9,18,SP,3556453,Municipal,35227778,TELEFÔNICA,ADSL,2 Mbps
2008,8,19,SP,3556453,Municipal,35203300,TELEFÔNICA,ADSL,4 Mbps
2008,8,19,SP,3556453,Municipal,35078979,TELEFÔNICA,ADSL,4 Mbps
2008,10,7,SP,3556453,Municipal,35234965,TELEFÔNICA,ADSL,8 Mbps
2008,9,11,SP,3556453,Municipal,35249592,TELEFÔNICA,ADSL,2 Mbps
2008,8,27,SP,3556453,Municipal,35289826,TELEFÔNICA,ADSL,2 Mbps
2008,9,2,SP,3556453,Municipal,35078955,TELEFÔNICA,ADSL,4 Mbps
2008,9,18,SP,3556453,Municipal,35227766,TELEFÔNICA,ADSL,4 Mbps
2008,9,17,SP,3556503,Municipal,35277174,TELEFÔNICA,ADSL,2 Mbps
2008,9,10,SP,3556503,Municipal,35277162,TELEFÔNICA,LP,2 Mbps
2008,10,14,SP,3556503,Municipal,35274773,TELEFÔNICA,ADSL,2 Mbps
2008,10,14,SP,3556503,Municipal,35277186,TELEFÔNICA,LP,2 Mbps
2008,8,28,SP,3556602,Municipal,35192156,TELEFÔNICA,ADSL,4 Mbps
2008,5,28,SP,3556602,Municipal,35278087,TELEFÔNICA,ADSL,10 Mbps
2008,9,25,SP,3556701,Municipal,35218431,TELEFÔNICA,ADSL,10 Mbps
2008,9,30,SP,3556701,Municipal,35218406,TELEFÔNICA,ADSL,10 Mbps
2008,9,23,SP,3556701,Municipal,35218388,TELEFÔNICA,ADSL,2 Mbps
2008,9,27,SP,3556701,Municipal,35232048,TELEFÔNICA,LP,2 Mbps
2008,9,23,SP,3556701,Municipal,35218397,TELEFÔNICA,ADSL,8 Mbps
2008,10,2,SP,3556701,Municipal,35287271,TELEFÔNICA,ADSL,2 Mbps
2008,9,23,SP,3556701,Municipal,35201431,TELEFÔNICA,ADSL,2 Mbps
2008,9,26,SP,3556800,Municipal,35228588,TELEFÔNICA,ADSL,8 Mbps
2008,9,16,SP,3557006,Municipal,35228497,TELEFÔNICA,ADSL,2 Mbps
2008,9,2,SP,3557006,Municipal,35245859,TELEFÔNICA,ADSL,4 Mbps
2008,9,16,SP,3557006,Municipal,35228503,TELEFÔNICA,ADSL,10 Mbps
2008,9,15,SP,3557006,Municipal,35244545,TELEFÔNICA,ADSL,8 Mbps
2008,9,17,SP,3557006,Municipal,35088171,TELEFÔNICA,ADSL,4 Mbps
2008,9,16,SP,3557006,Municipal,35058543,TELEFÔNICA,ADSL,2 Mbps
2008,9,16,SP,3557006,Municipal,35241349,TELEFÔNICA,ADSL,4 Mbps
2008,9,3,SP,3557006,Municipal,35241337,TELEFÔNICA,ADSL,10 Mbps
2008,9,15,SP,3557006,Municipal,35067261,TELEFÔNICA,ADSL,8 Mbps
2008,9,16,SP,3557006,Municipal,35273442,TELEFÔNICA,ADSL,2 Mbps
2008,9,17,SP,3557006,Municipal,35269074,TELEFÔNICA,ADSL,2 Mbps
2008,9,18,SP,3557006,Municipal,35241313,TELEFÔNICA,ADSL,8 Mbps
2008,9,25,SP,3557006,Municipal,35273430,TELEFÔNICA,ADSL,2 Mbps
2008,9,16,SP,3557006,Municipal,35128512,TELEFÔNICA,ADSL,4 Mbps
2008,9,16,SP,3557006,Municipal,35081292,TELEFÔNICA,ADSL,2 Mbps
2008,9,15,SP,3557006,Municipal,35066631,TELEFÔNICA,ADSL,2 Mbps
2008,9,9,SP,3557006,Municipal,35244512,TELEFÔNICA,ADSL,2 Mbps
2008,9,30,SP,3557006,Municipal,35058531,TELEFÔNICA,ADSL,10 Mbps
2008,9,18,SP,3557006,Municipal,35228485,TELEFÔNICA,ADSL,4 Mbps
2008,5,18,SP,3557105,Municipal,35277812,TELEFÔNICA,LP,2 Mbps
2008,10,2,SP,3557105,Municipal,35282868,TELEFÔNICA,ADSL,4 Mbps
2008,10,13,SP,3557105,Municipal,35221181,TELEFÔNICA,ADSL,2 Mbps
2008,10,6,SP,3557105,Municipal,35221193,TELEFÔNICA,ADSL,2 Mbps
2008,10,2,SP,3557105,Municipal,35282873,TELEFÔNICA,ADSL,8 Mbps
2008,10,6,SP,3557105,Municipal,35282856,TELEFÔNICA,ADSL,4 Mbps
2008,9,30,SP,3557204,Municipal,35230091,TELEFÔNICA,ADSL,4 Mbps
2008,10,13,SP,3557204,Municipal,35247698,TELEFÔNICA,ADSL,8 Mbps
2008,9,16,SP,3557303,Municipal,35277241,TELEFÔNICA,ADSL,10 Mbps
2008,9,19,SP,3557303,Municipal,35222318,TELEFÔNICA,ADSL,8 Mbps
2008,12,30,PR,4100103,Estadual,41042670,OI,ADSL,10 Mbps
2008,12,30,PR,4100400,Estadual,41122925,OI,ADSL,10 Mbps
2008,12,30,PR,4100400,Municipal,41122852,OI,ADSL,5 Mbps
2008,12,30,PR,4100400,Estadual,41122615,OI,ADSL,15 Mbps
2008,12,30,PR,4100400,Municipal,41122992,OI,ADSL,5 Mbps
2008,12,30,PR,4100400,Municipal,41122585,OI,ADSL,2 Mbps
2008,12,30,PR,4100400,Estadual,41122976,OI,ADSL,5 Mbps
2008,8,13,PR,4100459,Estadual,41011139,OI,ADSL,2 Mbps
2008,12,30,PR,4100509,Municipal,41004523,OI,ADSL,10 Mbps
2008,12,30,PR,4100608,Estadual,41000153,OI,ADSL,15 Mbps
2008,12,30,PR,4100707,Estadual,41004590,OI,ADSL,15 Mbps
2008,12,30,PR,4101002,Estadual,41079612,OI,ADSL,15 Mbps
2008,12,30,PR,4101002,Estadual,41352564,OI,ADSL,5 Mbps
2008,12,30,PR,4101002,Estadual,41079590,OI,ADSL,15 Mbps
2008,12,30,PR,4101101,Estadual,41042760,OI,ADSL,5 Mbps
2008,12,30,PR,4101101,Estadual,41042778,OI,ADSL,5 Mbps
2008,12,30,PR,4101101,Municipal,41042786,OI,ADSL,2 Mbps
2008,12,30,PR,4101101,Estadual,41042794,OI,ADSL,10 Mbps
2008,12,30,PR,4101101,Municipal,41042824,OI,ADSL,2 Mbps
2008,12,30,PR,4101150,Estadual,41018966,OI,ADSL,15 Mbps
2008,12,30,PR,4101200,Municipal,41378555,OI,ADSL,5 Mbps
2008,12,30,PR,4101309,Estadual,41118502,OI,ADSL,10 Mbps
2008,12,30,PR,4101408,Municipal,41025822,OI,ADSL,15 Mbps
2008,12,30,PR,4101408,Estadual,41025806,OI,ADSL,5 Mbps
2008,12,30,PR,4101408,Municipal,41026071,OI,ADSL,2 Mbps
2008,12,30,PR,4101408,Municipal,41025415,OI,ADSL,10 Mbps
2008,12,30,PR,4101408,Estadual,41025318,OI,ADSL,15 Mbps
2008,12,30,PR,4101408,Municipal,41026144,OI,ADSL,2 Mbps
2008,12,30,PR,4101408,Estadual,41025652,OI,ADSL,10 Mbps
2008,12,30,PR,4101408,Estadual,41025482,OI,ADSL,5 Mbps
2008,12,30,PR,4101408,Municipal,41025911,OI,ADSL,15 Mbps
2008,12,30,PR,4101408,Municipal,41025768,OI,ADSL,15 Mbps
2008,12,30,PR,4101408,Estadual,41026055,OI,ADSL,2 Mbps
2008,12,30,PR,4101408,Municipal,41025547,OI,ADSL,5 Mbps
2008,12,30,PR,4101408,Municipal,41025563,OI,ADSL,5 Mbps
2008,12,30,PR,4101408,Municipal,41025571,OI,ADSL,2 Mbps
2008,12,30,PR,4101408,Estadual,41025997,OI,ADSL,2 Mbps
2008,12,30,PR,4101408,Municipal,41025741,OI,ADSL,2 Mbps
2008,12,30,PR,4101408,Estadual,41025717,OI,ADSL,10 Mbps
2008,12,30,PR,4101408,Municipal,41026322,OI,ADSL,5 Mbps
2008,12,30,PR,4101408,Municipal,41025326,OI,ADSL,15 Mbps
2008,12,30,PR,4101408,Estadual,41025695,OI,ADSL,5 Mbps
2008,12,30,PR,4101408,Municipal,41025857,OI,ADSL,5 Mbps
2008,12,30,PR,4101408,Estadual,41026152,OI,ADSL,10 Mbps
2008,12,30,PR,4101408,Municipal,41380215,OI,ADSL,2 Mbps
2008,12,30,PR,4101408,Municipal,41382943,OI,ADSL,5 Mbps
2008,12,30,PR,4101408,Municipal,41385233,OI,ADSL,2 Mbps
2008,12,30,PR,4101408,Estadual,41143418,OI,ADSL,5 Mbps
2008,12,30,PR,4101408,Municipal,41025733,OI,ADSL,15 Mbps
2008,12,30,PR,4101408,Municipal,41359267,OI,ADSL,2 Mbps
2008,12,30,PR,4101408,Municipal,41380207,OI,ADSL,2 Mbps
2008,12,30,PR,4101507,Estadual,41026470,OI,ADSL,15 Mbps
2008,12,30,PR,4101507,Estadual,41027060,OI,ADSL,5 Mbps
2008,12,30,PR,4101507,Estadual,41027086,OI,ADSL,5 Mbps
2008,12,30,PR,4101507,Estadual,41026632,OI,ADSL,15 Mbps
2008,12,30,PR,4101507,Estadual,41026403,OI,ADSL,2 Mbps
2008,12,30,PR,4101507,Estadual,41143426,OI,ADSL,5 Mbps
2008,12,30,PR,4101507,Estadual,41026586,OI,ADSL,2 Mbps
2008,12,30,PR,4101507,Estadual,41026764,OI,ADSL,2 Mbps
2008,12,30,PR,4101507,Estadual,41026705,OI,ADSL,2 Mbps
2008,12,30,PR,4101507,Estadual,41026411,OI,ADSL,5 Mbps
2008,12,30,PR,4101507,Municipal,41026675,OI,ADSL,5 Mbps
2008,12,30,PR,4101507,Estadual,41353137,OI,ADSL,5 Mbps
2008,12,30,PR,4101804,Estadual,41123387,OI,ADSL,2 Mbps
2008,12,30,PR,4101804,Municipal,41123557,OI,ADSL,5 Mbps
2008,12,30,PR,4101804,Municipal,41123441,OI,ADSL,2 Mbps
2008,12,30,PR,4101804,Estadual,41387198,OI,ADSL,5 Mbps
2008,12,30,PR,4101804,Municipal,41146859,OI,ADSL,2 Mbps
2008,12,30,PR,4101804,Estadual,41123883,OI,ADSL,5 Mbps
2008,12,30,PR,4101804,Estadual,41123565,OI,ADSL,15 Mbps
2008,12,30,PR,4101804,Municipal,41123522,OI,ADSL,5 Mbps
2008,12,30,PR,4101804,Estadual,41360060,OI,ADSL,10 Mbps
2008,12,30,PR,4101804,Estadual,41123689,OI,ADSL,5 Mbps
2008,12,30,PR,4101903,Municipal,41040872,OI,ADSL,15 Mbps
2008,12,30,PR,4101903,Estadual,41040759,OI,ADSL,2 Mbps
2008,12,30,PR,4101903,Municipal,41040732,OI,ADSL,10 Mbps
2008,12,30,PR,4101903,Estadual,41040929,OI,ADSL,2 Mbps
2008,12,30,PR,4101903,Municipal,41040937,OI,ADSL,10 Mbps
2008,12,30,PR,4102000,Municipal,41063716,OI,ADSL,2 Mbps
2008,12,30,PR,4102000,Estadual,41063597,OI,ADSL,10 Mbps
2008,12,30,PR,4102000,Estadual,41063635,OI,ADSL,15 Mbps
2008,12,30,PR,4102109,Municipal,PR01032081,OI,ADSL,5 Mbps
2008,12,30,PR,4102208,Estadual,41019296,OI,ADSL,15 Mbps
2008,12,30,PR,4102406,Estadual,41042956,OI,ADSL,5 Mbps
2008,12,30,PR,4102406,Estadual,41043200,OI,ADSL,10 Mbps
2008,12,30,PR,4102406,Estadual,41043286,OI,ADSL,15 Mbps
2008,12,30,PR,4102505,Estadual,41014880,OI,ADSL,15 Mbps
2008,12,30,PR,4102703,Estadual,41046463,OI,ADSL,15 Mbps
2008,10,13,PR,4102752,Municipal,41080750,OI,ADSL,2 Mbps
2008,12,30,PR,4102802,Estadual,41021436,OI,ADSL,10 Mbps
2008,12,30,PR,4102802,Estadual,41021371,OI,ADSL,15 Mbps
2008,12,30,PR,4102901,Estadual,41115635,OI,ADSL,5 Mbps
2008,7,11,PR,4103024,Municipal,41084179,OI,ADSL,2 Mbps
2008,12,30,PR,4103057,Estadual,41069854,OI,ADSL,15 Mbps
2008,12,30,PR,4103107,Estadual,41124251,OI,ADSL,2 Mbps
2008,12,30,PR,4103107,Municipal,41124456,OI,ADSL,2 Mbps
2008,12,30,PR,4103206,Estadual,41033930,OI,ADSL,5 Mbps
2008,12,30,PR,4103222,Estadual,41090780,OI,ADSL,15 Mbps
2008,12,30,PR,4103222,Municipal,41090861,OI,ADSL,5 Mbps
2008,12,30,PR,4103305,Estadual,41034309,OI,ADSL,5 Mbps
2008,12,30,PR,4103404,Estadual,41019350,OI,ADSL,2 Mbps
2008,12,30,PR,4103479,Estadual,41004892,OI,ADSL,15 Mbps
2008,12,30,PR,4103503,Estadual,41027299,OI,ADSL,15 Mbps
2008,12,30,PR,4103701,Estadual,41028864,OI,ADSL,5 Mbps
2008,12,30,PR,4103701,Estadual,41028716,OI,ADSL,5 Mbps
2008,12,30,PR,4103701,Estadual,41028732,OI,ADSL,5 Mbps
2008,12,30,PR,4103701,Estadual,41029100,OI,ADSL,5 Mbps
2008,12,30,PR,4103701,Estadual,41028775,OI,ADSL,5 Mbps
2008,12,30,PR,4103701,Estadual,41143540,OI,ADSL,10 Mbps
2008,12,30,PR,4103701,Estadual,41028406,OI,ADSL,15 Mbps
2008,12,30,PR,4103701,Estadual,41028988,OI,ADSL,5 Mbps
2008,12,30,PR,4103701,Estadual,41028996,OI,ADSL,10 Mbps
2008,12,30,PR,4103701,Estadual,41028457,OI,ADSL,5 Mbps
2008,12,30,PR,4103800,Estadual,41027370,OI,ADSL,15 Mbps
2008,12,30,PR,4104006,Estadual,41124596,OI,ADSL,10 Mbps
2008,12,30,PR,4104055,Estadual,41070437,OI,ADSL,15 Mbps
2008,12,30,PR,4104055,Municipal,41070445,OI,ADSL,10 Mbps
2008,12,30,PR,4104105,Estadual,41141695,OI,ADSL,15 Mbps
2008,12,30,PR,4104204,Estadual,41369882,OI,ADSL,15 Mbps
2008,12,30,PR,4104204,Estadual,41361610,OI,ADSL,2 Mbps
2008,12,30,PR,4104204,Municipal,41125339,OI,ADSL,5 Mbps
2008,12,30,PR,4104204,Estadual,41369866,OI,ADSL,2 Mbps
2008,12,30,PR,4104204,Estadual,41361709,OI,ADSL,10 Mbps
2008,12,30,PR,4104204,Municipal,41125460,OI,ADSL,2 Mbps
2008,12,30,PR,4104204,Municipal,41124979,OI,ADSL,2 Mbps
2008,12,30,PR,4104204,Estadual,41125193,OI,ADSL,5 Mbps
2008,12,30,PR,4104204,Municipal,41125215,OI,ADSL,2 Mbps
2008,12,30,PR,4104204,Municipal,41383516,OI,ADSL,2 Mbps
2008,12,30,PR,4104204,Municipal,41125100,OI,ADSL,2 Mbps
2008,12,30,PR,4104204,Estadual,41125053,OI,ADSL,15 Mbps
2008,12,30,PR,4104204,Estadual,41386221,OI,ADSL,15 Mbps
2008,12,30,PR,4104204,Municipal,41125452,OI,ADSL,2 Mbps
2008,12,30,PR,4104204,Municipal,41125320,OI,ADSL,15 Mbps
2008,12,30,PR,4104204,Estadual,41143582,OI,ADSL,2 Mbps
2008,12,30,PR,4104253,Estadual,41122836,OI,ADSL,2 Mbps
2008,12,30,PR,4104253,Municipal,41123085,OI,ADSL,2 Mbps
2008,12,30,PR,4104253,Municipal,41123190,OI,ADSL,15 Mbps
2008,12,30,PR,4104253,Municipal,41123034,OI,ADSL,15 Mbps
2008,12,30,PR,4104253,Estadual,41122917,OI,ADSL,2 Mbps
2008,12,30,PR,4104253,Estadual,41122810,OI,ADSL,15 Mbps
2008,12,30,PR,4104253,Municipal,41123220,OI,ADSL,15 Mbps
2008,12,30,PR,4104253,Estadual,41122950,OI,ADSL,15 Mbps
2008,12,30,PR,4104303,Estadual,41015428,OI,ADSL,5 Mbps
2008,12,30,PR,4104303,Municipal,41015797,OI,ADSL,10 Mbps
2008,12,30,PR,4104303,Municipal,41378652,OI,ADSL,5 Mbps
2008,12,30,PR,4104303,Municipal,41353390,OI,ADSL,2 Mbps
2008,12,30,PR,4104303,Municipal,41015770,OI,ADSL,5 Mbps
2008,12,30,PR,4104303,Estadual,41015703,OI,ADSL,5 Mbps
2008,12,30,PR,4104303,Municipal,41015533,OI,ADSL,2 Mbps
2008,12,30,PR,4104303,Municipal,41378660,OI,ADSL,2 Mbps
2008,12,30,PR,4104303,Estadual,41015908,OI,ADSL,5 Mbps
2008,12,30,PR,4104303,Municipal,41146921,OI,ADSL,2 Mbps
2008,12,30,PR,4104303,Federal,41015525,OI,ADSL,2 Mbps
2008,12,30,PR,4104303,Municipal,41015444,OI,ADSL,2 Mbps
2008,12,30,PR,4104303,Municipal,41015851,OI,ADSL,10 Mbps
2008,12,30,PR,4104303,Municipal,41015835,OI,ADSL,5 Mbps
2008,12,30,PR,4104303,Municipal,41015622,OI,ADSL,2 Mbps
2008,12,30,PR,4104303,Estadual,41015452,OI,ADSL,10 Mbps
2008,12,30,PR,4104303,Municipal,41378644,OI,ADSL,2 Mbps
2008,12,30,PR,4104303,Municipal,41358805,OI,ADSL,2 Mbps
2008,12,30,PR,4104303,Municipal,41015649,OI,ADSL,2 Mbps
2008,12,30,PR,4104303,Municipal,41015738,OI,ADSL,15 Mbps
2008,12,30,PR,4104303,Municipal,41375181,OI,ADSL,5 Mbps
2008,12,30,PR,4104303,Estadual,41015991,OI,ADSL,5 Mbps
2008,12,30,PR,4104303,Municipal,41015754,OI,ADSL,5 Mbps
2008,12,30,PR,4104402,Estadual,41036085,OI,ADSL,15 Mbps
2008,12,30,PR,4104428,Estadual,41098153,OI,ADSL,10 Mbps
2008,12,30,PR,4104451,Municipal,41099141,OI,ADSL,2 Mbps
2008,12,30,PR,4104451,Municipal,41098684,OI,ADSL,5 Mbps
2008,12,30,PR,4104451,Estadual,41099133,OI,ADSL,15 Mbps
2008,12,30,PR,4104501,Municipal,41080670,OI,ADSL,2 Mbps
2008,12,30,PR,4104501,Estadual,41080610,OI,ADSL,15 Mbps
2008,12,30,PR,4104501,Estadual,41080564,OI,ADSL,10 Mbps
2008,12,30,PR,4104501,Estadual,41080530,OI,ADSL,15 Mbps
2008,12,30,PR,4104501,Estadual,41080190,OI,ADSL,15 Mbps
2008,12,30,PR,4104600,Municipal,41070712,OI,ADSL,5 Mbps
2008,12,30,PR,4104600,Municipal,41070828,OI,ADSL,2 Mbps
2008,12,30,PR,4104600,Estadual,41070585,OI,ADSL,10 Mbps
2008,12,30,PR,4104600,Municipal,41070852,OI,ADSL,2 Mbps
2008,12,30,PR,4104808,Estadual,41071590,OI,ADSL,5 Mbps
2008,12,30,PR,4104808,Municipal,41379020,OI,ADSL,15 Mbps
2008,12,30,PR,4104808,Estadual,41071123,OI,ADSL,15 Mbps
2008,12,30,PR,4104808,Municipal,41071239,OI,ADSL,2 Mbps
2008,12,30,PR,4104808,Municipal,41379039,OI,ADSL,5 Mbps
2008,12,30,PR,4104808,Estadual,41071832,OI,ADSL,2 Mbps
2008,12,30,PR,4104808,Estadual,41071573,OI,ADSL,2 Mbps
2008,12,30,PR,4104808,Estadual,41071514,OI,ADSL,2 Mbps
2008,12,30,PR,4104808,Estadual,41355032,OI,ADSL,5 Mbps
2008,12,30,PR,4104808,Estadual,41071018,OI,ADSL,2 Mbps
2008,12,30,PR,4104808,Municipal,41070976,OI,ADSL,2 Mbps
2008,12,30,PR,4104808,Estadual,41071158,OI,ADSL,5 Mbps
2008,12,30,PR,4104808,Municipal,41071000,OI,ADSL,5 Mbps
2008,12,30,PR,4104808,Municipal,41071204,OI,ADSL,10 Mbps
2008,12,30,PR,4104808,Estadual,41072138,OI,ADSL,10 Mbps
2008,12,30,PR,4104808,Estadual,41356837,OI,ADSL,2 Mbps
2008,12,30,PR,4104808,Municipal,41070984,OI,ADSL,2 Mbps
2008,12,30,PR,4104808,Estadual,41071760,OI,ADSL,10 Mbps
2008,12,30,PR,4104808,Estadual,41071948,OI,ADSL,10 Mbps
2008,12,30,PR,4104808,Municipal,41379047,OI,ADSL,10 Mbps
2008,12,30,PR,4104808,Estadual,41071409,OI,ADSL,2 Mbps
2008,12,30,PR,4104808,Estadual,41072308,OI,ADSL,2 Mbps
2008,12,30,PR,4104808,Municipal,41070909,OI,ADSL,2 Mbps
2008,12,30,PR,4104808,Estadual,41355008,OI,ADSL,5 Mbps
2008,12,30,PR,4104808,Municipal,41070917,OI,ADSL,5 Mbps
2008,12,30,PR,4104808,Municipal,41071190,OI,ADSL,5 Mbps
2008,12,30,PR,4104808,Municipal,41070879,OI,ADSL,10 Mbps
2008,12,30,PR,4104808,Municipal,41070992,OI,ADSL,10 Mbps
2008,12,30,PR,4104808,Municipal,41072219,OI,ADSL,2 Mbps
2008,12,30,PR,4104808,Estadual,41071549,OI,ADSL,10 Mbps
2008,12,30,PR,4104808,Municipal,41070933,OI,ADSL,10 Mbps
2008,12,30,PR,4104808,Estadual,41071506,OI,ADSL,5 Mbps
2008,12,30,PR,4104808,Estadual,41071522,OI,ADSL,5 Mbps
2008,12,30,PR,4104808,Estadual,41071557,OI,ADSL,5 Mbps
2008,12,30,PR,4104808,Estadual,41071255,OI,ADSL,10 Mbps
2008,12,30,PR,4104808,Estadual,41071298,OI,ADSL,5 Mbps
2008,12,30,PR,4104808,Estadual,41071395,OI,ADSL,5 Mbps
2008,12,30,PR,4104808,Estadual,41072120,OI,ADSL,2 Mbps
2008,12,30,PR,4104907,Municipal,41059964,OI,ADSL,2 Mbps
2008,12,30,PR,4104907,Municipal,41060237,OI,ADSL,2 Mbps
2008,12,30,PR,4104907,Municipal,41060920,OI,ADSL,2 Mbps
2008,12,30,PR,4104907,Estadual,41059620,OI,ADSL,10 Mbps
2008,12,30,PR,4104907,Municipal,41060628,OI,ADSL,2 Mbps
2008,12,30,PR,4104907,Municipal,41060938,OI,ADSL,2 Mbps
2008,12,30,PR,4104907,Estadual,41060253,OI,ADSL,2 Mbps
2008,12,30,PR,4104907,Estadual,41059778,OI,ADSL,15 Mbps
2008,12,30,PR,4104907,Municipal,41060393,OI,ADSL,2 Mbps
2008,12,30,PR,4104907,Estadual,41060458,OI,ADSL,5 Mbps
2008,12,30,PR,4104907,Municipal,41060261,OI,ADSL,2 Mbps
2008,12,30,PR,4105003,Estadual,41357892,OI,ADSL,10 Mbps
2008,12,30,PR,4105003,Estadual,41072391,OI,ADSL,15 Mbps
2008,12,30,PR,4105003,Municipal,41072480,OI,ADSL,2 Mbps
2008,12,30,PR,4105102,Estadual,41019504,OI,ADSL,15 Mbps
2008,12,30,PR,4105300,Estadual,41075730,OI,ADSL,2 Mbps
2008,12,30,PR,4105300,Municipal,41075790,OI,ADSL,2 Mbps
2008,12,30,PR,4105300,Municipal,41075854,OI,ADSL,2 Mbps
2008,12,30,PR,4105300,Municipal,41075820,OI,ADSL,10 Mbps
2008,12,30,PR,4105300,Estadual,41075773,OI,ADSL,15 Mbps
2008,12,30,PR,4105409,Municipal,41091540,OI,ADSL,5 Mbps
2008,12,30,PR,4105409,Municipal,41091485,OI,ADSL,15 Mbps
2008,12,30,PR,4105409,Estadual,41091221,OI,ADSL,10 Mbps
2008,12,30,PR,4105409,Estadual,41091396,OI,ADSL,15 Mbps
2008,12,30,PR,4105409,Municipal,41091558,OI,ADSL,2 Mbps
2008,12,30,PR,4105409,Municipal,41385721,OI,ADSL,10 Mbps
2008,12,30,PR,4105508,Estadual,41009142,OI,ADSL,5 Mbps
2008,12,30,PR,4105508,Estadual,41009363,OI,ADSL,5 Mbps
2008,12,30,PR,4105508,Municipal,41009134,OI,ADSL,10 Mbps
2008,12,30,PR,4105508,Estadual,41357930,OI,ADSL,2 Mbps
2008,12,30,PR,4105508,Estadual,41009223,OI,ADSL,2 Mbps
2008,12,30,PR,4105508,Municipal,41377842,OI,ADSL,15 Mbps
2008,12,30,PR,4105508,Estadual,41009126,OI,ADSL,10 Mbps
2008,12,30,PR,4105508,Estadual,41009240,OI,ADSL,5 Mbps
2008,12,30,PR,4105508,Estadual,41009231,OI,ADSL,15 Mbps
2008,12,30,PR,4105607,Estadual,41009533,OI,ADSL,5 Mbps
2008,12,30,PR,4105805,Estadual,41126556,OI,ADSL,5 Mbps
2008,12,30,PR,4105805,Municipal,41125789,OI,ADSL,10 Mbps
2008,12,30,PR,4105805,Municipal,41126092,OI,ADSL,2 Mbps
2008,12,30,PR,4105805,Municipal,41125878,OI,ADSL,10 Mbps
2008,12,30,PR,4105805,Municipal,41126335,OI,ADSL,2 Mbps
2008,12,30,PR,4105805,Municipal,41125703,OI,ADSL,15 Mbps
2008,12,30,PR,4105805,Estadual,41125649,OI,ADSL,15 Mbps
2008,12,30,PR,4105805,Municipal,41125975,OI,ADSL,2 Mbps
2008,12,30,PR,4105805,Municipal,41125754,OI,ADSL,2 Mbps
2008,12,30,PR,4105805,Municipal,41126238,OI,ADSL,5 Mbps
2008,12,30,PR,4105805,Municipal,41126033,OI,ADSL,5 Mbps
2008,12,30,PR,4105805,Municipal,41126483,OI,ADSL,5 Mbps
2008,12,30,PR,4105805,Municipal,41126149,OI,ADSL,2 Mbps
2008,12,30,PR,4105805,Municipal,41126211,OI,ADSL,15 Mbps
2008,12,30,PR,4105805,Estadual,41126386,OI,Fibra - FTTx,20 Mbps
2008,12,30,PR,4105805,Estadual,41372859,OI,ADSL,2 Mbps
2008,12,30,PR,4105805,Municipal,41125681,OI,ADSL,2 Mbps
2008,12,30,PR,4105805,Municipal,41126017,OI,ADSL,2 Mbps
2008,12,30,PR,4105805,Municipal,41126130,OI,ADSL,15 Mbps
2008,12,30,PR,4105805,Municipal,41372328,OI,ADSL,2 Mbps
2008,12,30,PR,4105805,Municipal,41126254,OI,ADSL,5 Mbps
2008,12,30,PR,4105805,Municipal,41125932,OI,ADSL,5 Mbps
2008,12,30,PR,4105805,Municipal,41125886,OI,ADSL,2 Mbps
2008,12,30,PR,4105805,Municipal,41126025,OI,ADSL,2 Mbps
2008,12,30,PR,4105805,Municipal,41125762,OI,ADSL,5 Mbps
2008,12,30,PR,4105904,Estadual,41019741,OI,ADSL,15 Mbps
2008,12,30,PR,4106001,Estadual,41043642,OI,ADSL,10 Mbps
2008,12,30,PR,4106001,Municipal,41043669,OI,ADSL,2 Mbps
